Age Group,Age Group Name,Date,Expanded,Expanded by year,Frequency,Indicator,Indicator Name,Location,Location_Name,Location Name (copy),Location RegionId,Measure,Measure Name,Measure Unit,Units,% Uninsured,Scale
KN.A1,All Age Group,1/1/2012,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_WY,Wyoming,Wyoming,US_WY,M.13,Percent,%,%,14.8,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DC,District of Columbia,District of Columbia,US_DC,M.13,Percent,%,%,12.6,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DE,Delaware,Delaware,US_DE,M.13,Percent,%,%,18.4,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_FL,Florida,Florida,US_FL,M.13,Percent,%,%,20.4,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_GA,Georgia,Georgia,US_GA,M.13,Percent,%,%,14,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_HI,Hawaii,Hawaii,US_HI,M.13,Percent,%,%,16.9,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IA,Iowa,Iowa,US_IA,M.13,Percent,%,%,16.9,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_ID,Idaho,Idaho,US_ID,M.13,Percent,%,%,15.7,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IL,Illinois,Illinois,US_IL,M.13,Percent,%,%,14.7,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2015,A,KN.VA54,Medicare,US_IN,Indiana,Indiana,US_IN,M.13,Percent,%,%,16.1,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_KS,Kansas,Kansas,US_KS,M.13,Percent,%,%,15.6,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_KY,Kentucky,Kentucky,US_KY,M.13,Percent,%,%,17.9,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_LA,Louisiana,Louisiana,US_LA,M.13,Percent,%,%,15.7,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MA,Massachusetts,Massachusetts,US_MA,M.13,Percent,%,%,15.9,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MD,Maryland,Maryland,US_MD,M.13,Percent,%,%,14.4,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ME,Maine,Maine,US_ME,M.13,Percent,%,%,20.5,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MI,Michigan,Michigan,US_MI,M.13,Percent,%,%,17.6,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MN,Minnesota,Minnesota,US_MN,M.13,Percent,%,%,14.9,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Expanded 2021,A,KN.VA54,Medicare,US_MO,Missouri,Missouri,US_MO,M.13,Percent,%,%,17.4,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_MS,Mississippi,Mississippi,US_MS,M.13,Percent,%,%,17.5,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_MT,Montana,Montana,US_MT,M.13,Percent,%,%,18.1,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_NC,North Carolina,North Carolina,US_NC,M.13,Percent,%,%,16.8,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ND,North Dakota,North Dakota,US_ND,M.13,Percent,%,%,14.9,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_NE,Nebraska,Nebraska,US_NE,M.13,Percent,%,%,15.2,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NH,New Hampshire,New Hampshire,US_NH,M.13,Percent,%,%,17,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NJ,New Jersey,New Jersey,US_NJ,M.13,Percent,%,%,15.4,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NM,New Mexico,New Mexico,US_NM,M.13,Percent,%,%,17.3,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NV,Nevada,Nevada,US_NV,M.13,Percent,%,%,14.9,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NY,New York,New York,US_NY,M.13,Percent,%,%,15.9,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_OH,Ohio,Ohio,US_OH,M.13,Percent,%,%,16.9,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Expanded 2021,A,KN.VA54,Medicare,US_OK,Oklahoma,Oklahoma,US_OK,M.13,Percent,%,%,16.8,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_OR,Oregon,Oregon,US_OR,M.13,Percent,%,%,17.4,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2015,A,KN.VA54,Medicare,US_PA,Pennsylvania,Pennsylvania,US_PA,M.13,Percent,%,%,18.1,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_RI,Rhode Island,Rhode Island,US_RI,M.13,Percent,%,%,17.3,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_SC,South Carolina,South Carolina,US_SC,M.13,Percent,%,%,18.1,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_SD,South Dakota,South Dakota,US_SD,M.13,Percent,%,%,16.3,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_TN,Tennessee,Tennessee,US_TN,M.13,Percent,%,%,17.4,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_TX,Texas,Texas,US_TX,M.13,Percent,%,%,12.6,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_UT,Utah,Utah,US_UT,M.13,Percent,%,%,10.9,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Expanded 2019,A,KN.VA54,Medicare,US_VA,Virginia,Virginia,US_VA,M.13,Percent,%,%,15.3,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_VT,Vermont,Vermont,US_VT,M.13,Percent,%,%,19,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_WA,Washington,Washington,US_WA,M.13,Percent,%,%,15.3,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_WI,Wisconsin,Wisconsin,US_WI,M.13,Percent,%,%,16.6,1
KN.A1,All Age Group,1/1/2013,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_WV,West Virginia,West Virginia,US_WV,M.13,Percent,%,%,21.3,1
KN.A1,All Age Group,1/1/2013,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_WY,Wyoming,Wyoming,US_WY,M.13,Percent,%,%,14.6,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DC,District of Columbia,District of Columbia,US_DC,M.13,Percent,%,%,12,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DE,Delaware,Delaware,US_DE,M.13,Percent,%,%,18.6,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_FL,Florida,Florida,US_FL,M.13,Percent,%,%,20.9,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_GA,Georgia,Georgia,US_GA,M.13,Percent,%,%,14.6,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_HI,Hawaii,Hawaii,US_HI,M.13,Percent,%,%,17.1,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IA,Iowa,Iowa,US_IA,M.13,Percent,%,%,17.1,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_ID,Idaho,Idaho,US_ID,M.13,Percent,%,%,16.1,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IL,Illinois,Illinois,US_IL,M.13,Percent,%,%,15.1,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2015,A,KN.VA54,Medicare,US_IN,Indiana,Indiana,US_IN,M.13,Percent,%,%,16.4,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_KS,Kansas,Kansas,US_KS,M.13,Percent,%,%,16.1,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_KY,Kentucky,Kentucky,US_KY,M.13,Percent,%,%,18.5,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_LA,Louisiana,Louisiana,US_LA,M.13,Percent,%,%,16.2,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MA,Massachusetts,Massachusetts,US_MA,M.13,Percent,%,%,16.2,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MD,Maryland,Maryland,US_MD,M.13,Percent,%,%,14.9,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ME,Maine,Maine,US_ME,M.13,Percent,%,%,21.1,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MI,Michigan,Michigan,US_MI,M.13,Percent,%,%,18.2,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MN,Minnesota,Minnesota,US_MN,M.13,Percent,%,%,15.3,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Expanded 2021,A,KN.VA54,Medicare,US_MO,Missouri,Missouri,US_MO,M.13,Percent,%,%,18.1,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_MS,Mississippi,Mississippi,US_MS,M.13,Percent,%,%,18.1,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_MT,Montana,Montana,US_MT,M.13,Percent,%,%,18.8,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_NC,North Carolina,North Carolina,US_NC,M.13,Percent,%,%,17.2,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ND,North Dakota,North Dakota,US_ND,M.13,Percent,%,%,15.1,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_NE,Nebraska,Nebraska,US_NE,M.13,Percent,%,%,15.5,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NH,New Hampshire,New Hampshire,US_NH,M.13,Percent,%,%,17.4,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NJ,New Jersey,New Jersey,US_NJ,M.13,Percent,%,%,15.6,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NM,New Mexico,New Mexico,US_NM,M.13,Percent,%,%,17.8,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NV,Nevada,Nevada,US_NV,M.13,Percent,%,%,15.6,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NY,New York,New York,US_NY,M.13,Percent,%,%,16.1,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_OH,Ohio,Ohio,US_OH,M.13,Percent,%,%,17.5,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Expanded 2021,A,KN.VA54,Medicare,US_OK,Oklahoma,Oklahoma,US_OK,M.13,Percent,%,%,17,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_OR,Oregon,Oregon,US_OR,M.13,Percent,%,%,17.9,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2015,A,KN.VA54,Medicare,US_PA,Pennsylvania,Pennsylvania,US_PA,M.13,Percent,%,%,18.5,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_RI,Rhode Island,Rhode Island,US_RI,M.13,Percent,%,%,17.8,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_SC,South Carolina,South Carolina,US_SC,M.13,Percent,%,%,18.7,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_SD,South Dakota,South Dakota,US_SD,M.13,Percent,%,%,16.4,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_TN,Tennessee,Tennessee,US_TN,M.13,Percent,%,%,17.8,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_TX,Texas,Texas,US_TX,M.13,Percent,%,%,12.9,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_UT,Utah,Utah,US_UT,M.13,Percent,%,%,11.2,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Expanded 2019,A,KN.VA54,Medicare,US_VA,Virginia,Virginia,US_VA,M.13,Percent,%,%,15.4,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_VT,Vermont,Vermont,US_VT,M.13,Percent,%,%,19.7,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_WA,Washington,Washington,US_WA,M.13,Percent,%,%,15.8,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_WI,Wisconsin,Wisconsin,US_WI,M.13,Percent,%,%,17,1
KN.A1,All Age Group,1/1/2014,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_WV,West Virginia,West Virginia,US_WV,M.13,Percent,%,%,21.9,1
KN.A1,All Age Group,1/1/2014,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_WY,Wyoming,Wyoming,US_WY,M.13,Percent,%,%,15,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DC,District of Columbia,District of Columbia,US_DC,M.13,Percent,%,%,12.5,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DE,Delaware,Delaware,US_DE,M.13,Percent,%,%,19.2,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_FL,Florida,Florida,US_FL,M.13,Percent,%,%,21.2,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_GA,Georgia,Georgia,US_GA,M.13,Percent,%,%,14.8,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_HI,Hawaii,Hawaii,US_HI,M.13,Percent,%,%,17.4,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IA,Iowa,Iowa,US_IA,M.13,Percent,%,%,17.4,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_ID,Idaho,Idaho,US_ID,M.13,Percent,%,%,16.8,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IL,Illinois,Illinois,US_IL,M.13,Percent,%,%,15.4,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2015,A,KN.VA54,Medicare,US_IN,Indiana,Indiana,US_IN,M.13,Percent,%,%,16.7,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_KS,Kansas,Kansas,US_KS,M.13,Percent,%,%,16.1,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_KY,Kentucky,Kentucky,US_KY,M.13,Percent,%,%,19,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_LA,Louisiana,Louisiana,US_LA,M.13,Percent,%,%,16.8,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MA,Massachusetts,Massachusetts,US_MA,M.13,Percent,%,%,16.5,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MD,Maryland,Maryland,US_MD,M.13,Percent,%,%,15.3,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ME,Maine,Maine,US_ME,M.13,Percent,%,%,21.9,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MI,Michigan,Michigan,US_MI,M.13,Percent,%,%,18.6,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MN,Minnesota,Minnesota,US_MN,M.13,Percent,%,%,15.8,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Expanded 2021,A,KN.VA54,Medicare,US_MO,Missouri,Missouri,US_MO,M.13,Percent,%,%,18.1,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_MS,Mississippi,Mississippi,US_MS,M.13,Percent,%,%,18.5,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_MT,Montana,Montana,US_MT,M.13,Percent,%,%,19.2,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_NC,North Carolina,North Carolina,US_NC,M.13,Percent,%,%,17.7,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ND,North Dakota,North Dakota,US_ND,M.13,Percent,%,%,15.4,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_NE,Nebraska,Nebraska,US_NE,M.13,Percent,%,%,15.9,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NH,New Hampshire,New Hampshire,US_NH,M.13,Percent,%,%,18.2,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NJ,New Jersey,New Jersey,US_NJ,M.13,Percent,%,%,16,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NM,New Mexico,New Mexico,US_NM,M.13,Percent,%,%,18.4,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NV,Nevada,Nevada,US_NV,M.13,Percent,%,%,16.3,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NY,New York,New York,US_NY,M.13,Percent,%,%,16.4,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_OH,Ohio,Ohio,US_OH,M.13,Percent,%,%,17.8,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Expanded 2021,A,KN.VA54,Medicare,US_OK,Oklahoma,Oklahoma,US_OK,M.13,Percent,%,%,17.6,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_OR,Oregon,Oregon,US_OR,M.13,Percent,%,%,18.3,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2015,A,KN.VA54,Medicare,US_PA,Pennsylvania,Pennsylvania,US_PA,M.13,Percent,%,%,18.9,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_RI,Rhode Island,Rhode Island,US_RI,M.13,Percent,%,%,17.8,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_SC,South Carolina,South Carolina,US_SC,M.13,Percent,%,%,19.1,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_SD,South Dakota,South Dakota,US_SD,M.13,Percent,%,%,17.1,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_TN,Tennessee,Tennessee,US_TN,M.13,Percent,%,%,18.2,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_TX,Texas,Texas,US_TX,M.13,Percent,%,%,13.1,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_UT,Utah,Utah,US_UT,M.13,Percent,%,%,11.3,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Expanded 2019,A,KN.VA54,Medicare,US_VA,Virginia,Virginia,US_VA,M.13,Percent,%,%,15.9,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_VT,Vermont,Vermont,US_VT,M.13,Percent,%,%,20.1,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_WA,Washington,Washington,US_WA,M.13,Percent,%,%,16.2,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_WI,Wisconsin,Wisconsin,US_WI,M.13,Percent,%,%,17.3,1
KN.A1,All Age Group,1/1/2015,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_WV,West Virginia,West Virginia,US_WV,M.13,Percent,%,%,22.2,1
KN.A1,All Age Group,1/1/2015,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_WY,Wyoming,Wyoming,US_WY,M.13,Percent,%,%,15.5,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DC,District of Columbia,District of Columbia,US_DC,M.13,Percent,%,%,12.8,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_DE,Delaware,Delaware,US_DE,M.13,Percent,%,%,19.3,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_FL,Florida,Florida,US_FL,M.13,Percent,%,%,21.6,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_GA,Georgia,Georgia,US_GA,M.13,Percent,%,%,15.4,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_HI,Hawaii,Hawaii,US_HI,M.13,Percent,%,%,17.9,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IA,Iowa,Iowa,US_IA,M.13,Percent,%,%,17.6,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_ID,Idaho,Idaho,US_ID,M.13,Percent,%,%,17,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_IL,Illinois,Illinois,US_IL,M.13,Percent,%,%,15.8,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2015,A,KN.VA54,Medicare,US_IN,Indiana,Indiana,US_IN,M.13,Percent,%,%,17.2,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_KS,Kansas,Kansas,US_KS,M.13,Percent,%,%,16.7,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_KY,Kentucky,Kentucky,US_KY,M.13,Percent,%,%,19.2,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_LA,Louisiana,Louisiana,US_LA,M.13,Percent,%,%,17.3,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MA,Massachusetts,Massachusetts,US_MA,M.13,Percent,%,%,16.7,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MD,Maryland,Maryland,US_MD,M.13,Percent,%,%,15.8,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ME,Maine,Maine,US_ME,M.13,Percent,%,%,22.1,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MI,Michigan,Michigan,US_MI,M.13,Percent,%,%,18.8,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_MN,Minnesota,Minnesota,US_MN,M.13,Percent,%,%,16.2,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Expanded 2021,A,KN.VA54,Medicare,US_MO,Missouri,Missouri,US_MO,M.13,Percent,%,%,18.7,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_MS,Mississippi,Mississippi,US_MS,M.13,Percent,%,%,18.6,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2016,A,KN.VA54,Medicare,US_MT,Montana,Montana,US_MT,M.13,Percent,%,%,20,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Not Expanded,A,KN.VA54,Medicare,US_NC,North Carolina,North Carolina,US_NC,M.13,Percent,%,%,18.1,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_ND,North Dakota,North Dakota,US_ND,M.13,Percent,%,%,15.6,1
KN.A1,All Age Group,1/1/2016,Not Expanded,Expanded 2020,A,KN.VA54,Medicare,US_NE,Nebraska,Nebraska,US_NE,M.13,Percent,%,%,15.9,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NH,New Hampshire,New Hampshire,US_NH,M.13,Percent,%,%,18.9,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NJ,New Jersey,New Jersey,US_NJ,M.13,Percent,%,%,16.4,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NM,New Mexico,New Mexico,US_NM,M.13,Percent,%,%,18.7,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NV,Nevada,Nevada,US_NV,M.13,Percent,%,%,16.4,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_NY,New York,New York,US_NY,M.13,Percent,%,%,16.8,1
KN.A1,All Age Group,1/1/2016,Expanded,Expanded 2014,A,KN.VA54,Medicare,US_OH,Ohio,Ohio,US_OH,M.13,Percent,%,%,18.3,1
